"","Site.Name","Date","Month","Year","COUNTY","meanlat","meanlong","PM2.5","Ozone"
"2904","Frying Pan Mountain",2018-04-13,4,2018,"Haywood",35.379167,-82.7925,NA,71
"2905","Frying Pan Mountain",2018-04-14,4,2018,"Haywood",35.379167,-82.7925,29,44
"2906","Frying Pan Mountain",2018-04-15,4,2018,"Haywood",35.379167,-82.7925,NA,42
"2907","Frying Pan Mountain",2018-04-16,4,2018,"Haywood",35.379167,-82.7925,NA,43
"2908","Frying Pan Mountain",2018-04-17,4,2018,"Haywood",35.379167,-82.7925,16,67
"2909","Frying Pan Mountain",2018-04-18,4,2018,"Haywood",35.379167,-82.7925,NA,67
"2910","Frying Pan Mountain",2018-04-19,4,2018,"Haywood",35.379167,-82.7925,NA,45
"2911","Frying Pan Mountain",2018-04-20,4,2018,"Haywood",35.379167,-82.7925,11,71
"2912","Frying Pan Mountain",2018-04-21,4,2018,"Haywood",35.379167,-82.7925,NA,84
"2913","Frying Pan Mountain",2018-04-22,4,2018,"Haywood",35.379167,-82.7925,NA,46
"2914","Frying Pan Mountain",2018-04-23,4,2018,"Haywood",35.379167,-82.7925,1,47
"2915","Frying Pan Mountain",2018-04-24,4,2018,"Haywood",35.379167,-82.7925,NA,45
"2916","Frying Pan Mountain",2018-04-25,4,2018,"Haywood",35.379167,-82.7925,NA,42
"2917","Frying Pan Mountain",2018-04-26,4,2018,"Haywood",35.379167,-82.7925,3,64
"2918","Frying Pan Mountain",2018-04-27,4,2018,"Haywood",35.379167,-82.7925,NA,67
"2919","Frying Pan Mountain",2018-04-28,4,2018,"Haywood",35.379167,-82.7925,NA,67
"2920","Frying Pan Mountain",2018-04-29,4,2018,"Haywood",35.379167,-82.7925,12,51
"2921","Frying Pan Mountain",2018-04-30,4,2018,"Haywood",35.379167,-82.7925,NA,58
"2922","Frying Pan Mountain",2018-05-01,5,2018,"Haywood",35.379167,-82.7925,NA,105
"2923","Frying Pan Mountain",2018-05-02,5,2018,"Haywood",35.379167,-82.7925,35,NA
"2924","Frying Pan Mountain",2018-05-04,5,2018,"Haywood",35.379167,-82.7925,NA,54
"2925","Frying Pan Mountain",2018-05-05,5,2018,"Haywood",35.379167,-82.7925,40,45
"2926","Frying Pan Mountain",2018-05-06,5,2018,"Haywood",35.379167,-82.7925,NA,58
"2927","Frying Pan Mountain",2018-05-07,5,2018,"Haywood",35.379167,-82.7925,NA,61
"2928","Frying Pan Mountain",2018-05-08,5,2018,"Haywood",35.379167,-82.7925,14,54
"2929","Frying Pan Mountain",2018-05-09,5,2018,"Haywood",35.379167,-82.7925,NA,80
"2930","Frying Pan Mountain",2018-05-10,5,2018,"Haywood",35.379167,-82.7925,NA,64
"2931","Frying Pan Mountain",2018-05-11,5,2018,"Haywood",35.379167,-82.7925,32,74
"2932","Frying Pan Mountain",2018-05-12,5,2018,"Haywood",35.379167,-82.7925,NA,61
"2933","Frying Pan Mountain",2018-05-13,5,2018,"Haywood",35.379167,-82.7925,NA,61
"2934","Frying Pan Mountain",2018-05-14,5,2018,"Haywood",35.379167,-82.7925,50,51
"2935","Frying Pan Mountain",2018-05-15,5,2018,"Haywood",35.379167,-82.7925,NA,37
"2936","Frying Pan Mountain",2018-05-17,5,2018,"Haywood",35.379167,-82.7925,7,NA
"2937","Frying Pan Mountain",2018-05-18,5,2018,"Haywood",35.379167,-82.7925,NA,44
"2938","Frying Pan Mountain",2018-05-19,5,2018,"Haywood",35.379167,-82.7925,NA,47
"2939","Frying Pan Mountain",2018-05-20,5,2018,"Haywood",35.379167,-82.7925,28,51
"2940","Frying Pan Mountain",2018-05-22,5,2018,"Haywood",35.379167,-82.7925,NA,36
"2941","Frying Pan Mountain",2018-05-23,5,2018,"Haywood",35.379167,-82.7925,18,48
"2942","Frying Pan Mountain",2018-05-24,5,2018,"Haywood",35.379167,-82.7925,NA,40
"2943","Frying Pan Mountain",2018-05-25,5,2018,"Haywood",35.379167,-82.7925,NA,30
"2944","Frying Pan Mountain",2018-05-26,5,2018,"Haywood",35.379167,-82.7925,7,34
"2945","Frying Pan Mountain",2018-05-27,5,2018,"Haywood",35.379167,-82.7925,NA,28
"2946","Frying Pan Mountain",2018-05-28,5,2018,"Haywood",35.379167,-82.7925,NA,24
"2947","Frying Pan Mountain",2018-05-29,5,2018,"Haywood",35.379167,-82.7925,0,27
"2948","Frying Pan Mountain",2018-05-30,5,2018,"Haywood",35.379167,-82.7925,NA,38
"2949","Frying Pan Mountain",2018-05-31,5,2018,"Haywood",35.379167,-82.7925,NA,51
"2950","Frying Pan Mountain",2018-06-01,6,2018,"Haywood",35.379167,-82.7925,14,47
"2951","Frying Pan Mountain",2018-06-02,6,2018,"Haywood",35.379167,-82.7925,NA,49
"2952","Frying Pan Mountain",2018-06-03,6,2018,"Haywood",35.379167,-82.7925,NA,49
"2953","Frying Pan Mountain",2018-06-04,6,2018,"Haywood",35.379167,-82.7925,15,67
"2954","Frying Pan Mountain",2018-06-05,6,2018,"Haywood",35.379167,-82.7925,NA,77
"2955","Frying Pan Mountain",2018-06-06,6,2018,"Haywood",35.379167,-82.7925,NA,80
"2956","Frying Pan Mountain",2018-06-07,6,2018,"Haywood",35.379167,-82.7925,35,49
"2957","Frying Pan Mountain",2018-06-08,6,2018,"Haywood",35.379167,-82.7925,NA,61
"2958","Frying Pan Mountain",2018-06-09,6,2018,"Haywood",35.379167,-82.7925,NA,58
"2959","Frying Pan Mountain",2018-06-10,6,2018,"Haywood",35.379167,-82.7925,37,50
"2960","Frying Pan Mountain",2018-06-11,6,2018,"Haywood",35.379167,-82.7925,NA,44
"2961","Frying Pan Mountain",2018-06-12,6,2018,"Haywood",35.379167,-82.7925,NA,45
"2962","Frying Pan Mountain",2018-06-13,6,2018,"Haywood",35.379167,-82.7925,NA,36
"2963","Frying Pan Mountain",2018-06-14,6,2018,"Haywood",35.379167,-82.7925,NA,67
"2964","Frying Pan Mountain",2018-06-15,6,2018,"Haywood",35.379167,-82.7925,NA,61
"2965","Frying Pan Mountain",2018-06-16,6,2018,"Haywood",35.379167,-82.7925,36,54
"2966","Frying Pan Mountain",2018-06-17,6,2018,"Haywood",35.379167,-82.7925,NA,49
"2967","Frying Pan Mountain",2018-06-18,6,2018,"Haywood",35.379167,-82.7925,NA,43
"2968","Frying Pan Mountain",2018-06-19,6,2018,"Haywood",35.379167,-82.7925,32,NA
"2969","Frying Pan Mountain",2018-06-20,6,2018,"Haywood",35.379167,-82.7925,NA,29
"2970","Frying Pan Mountain",2018-06-21,6,2018,"Haywood",35.379167,-82.7925,NA,40
"2971","Frying Pan Mountain",2018-06-22,6,2018,"Haywood",35.379167,-82.7925,15,46
"2972","Frying Pan Mountain",2018-06-23,6,2018,"Haywood",35.379167,-82.7925,NA,45
"2973","Frying Pan Mountain",2018-06-24,6,2018,"Haywood",35.379167,-82.7925,NA,41
"2974","Frying Pan Mountain",2018-06-25,6,2018,"Haywood",35.379167,-82.7925,21,36
"2975","Frying Pan Mountain",2018-06-26,6,2018,"Haywood",35.379167,-82.7925,NA,34
"2976","Frying Pan Mountain",2018-06-28,6,2018,"Haywood",35.379167,-82.7925,20,44
"2977","Frying Pan Mountain",2018-06-29,6,2018,"Haywood",35.379167,-82.7925,NA,44
"2978","Frying Pan Mountain",2018-06-30,6,2018,"Haywood",35.379167,-82.7925,NA,45
"2979","Frying Pan Mountain",2018-07-01,7,2018,"Haywood",35.379167,-82.7925,12,30
"2980","Frying Pan Mountain",2018-07-02,7,2018,"Haywood",35.379167,-82.7925,NA,31
"2981","Frying Pan Mountain",2018-07-03,7,2018,"Haywood",35.379167,-82.7925,NA,45
"2982","Frying Pan Mountain",2018-07-04,7,2018,"Haywood",35.379167,-82.7925,45,39
"2983","Frying Pan Mountain",2018-07-05,7,2018,"Haywood",35.379167,-82.7925,NA,30
"2984","Frying Pan Mountain",2018-07-06,7,2018,"Haywood",35.379167,-82.7925,NA,41
"2985","Frying Pan Mountain",2018-07-07,7,2018,"Haywood",35.379167,-82.7925,6,35
"2986","Frying Pan Mountain",2018-07-08,7,2018,"Haywood",35.379167,-82.7925,NA,58
"2987","Frying Pan Mountain",2018-07-09,7,2018,"Haywood",35.379167,-82.7925,NA,46
"2988","Frying Pan Mountain",2018-07-10,7,2018,"Haywood",35.379167,-82.7925,30,45
"2989","Frying Pan Mountain",2018-07-11,7,2018,"Haywood",35.379167,-82.7925,NA,50
"2990","Frying Pan Mountain",2018-07-12,7,2018,"Haywood",35.379167,-82.7925,NA,43
"2991","Frying Pan Mountain",2018-07-13,7,2018,"Haywood",35.379167,-82.7925,24,49
"2992","Frying Pan Mountain",2018-07-14,7,2018,"Haywood",35.379167,-82.7925,NA,45
"2993","Frying Pan Mountain",2018-07-15,7,2018,"Haywood",35.379167,-82.7925,NA,41
"2994","Frying Pan Mountain",2018-07-16,7,2018,"Haywood",35.379167,-82.7925,24,40
"2995","Frying Pan Mountain",2018-07-17,7,2018,"Haywood",35.379167,-82.7925,NA,41
"2996","Frying Pan Mountain",2018-07-18,7,2018,"Haywood",35.379167,-82.7925,NA,50
"2997","Frying Pan Mountain",2018-07-19,7,2018,"Haywood",35.379167,-82.7925,28,48
"2998","Frying Pan Mountain",2018-07-20,7,2018,"Haywood",35.379167,-82.7925,NA,48
"2999","Frying Pan Mountain",2018-07-21,7,2018,"Haywood",35.379167,-82.7925,NA,50
"3000","Frying Pan Mountain",2018-07-22,7,2018,"Haywood",35.379167,-82.7925,13,35
"3001","Frying Pan Mountain",2018-07-23,7,2018,"Haywood",35.379167,-82.7925,NA,40
"3002","Frying Pan Mountain",2018-07-24,7,2018,"Haywood",35.379167,-82.7925,NA,54
"3003","Frying Pan Mountain",2018-07-25,7,2018,"Haywood",35.379167,-82.7925,NA,43
"3004","Frying Pan Mountain",2018-07-26,7,2018,"Haywood",35.379167,-82.7925,NA,77
"3005","Frying Pan Mountain",2018-07-27,7,2018,"Haywood",35.379167,-82.7925,NA,44
"3006","Frying Pan Mountain",2018-07-28,7,2018,"Haywood",35.379167,-82.7925,25,44
"3007","Frying Pan Mountain",2018-07-29,7,2018,"Haywood",35.379167,-82.7925,NA,38
"3008","Frying Pan Mountain",2018-07-30,7,2018,"Haywood",35.379167,-82.7925,NA,34
"3009","Frying Pan Mountain",2018-07-31,7,2018,"Haywood",35.379167,-82.7925,23,46
"3010","Frying Pan Mountain",2018-08-01,8,2018,"Haywood",35.379167,-82.7925,NA,32
"3011","Frying Pan Mountain",2018-08-02,8,2018,"Haywood",35.379167,-82.7925,NA,29
"3012","Frying Pan Mountain",2018-08-03,8,2018,"Haywood",35.379167,-82.7925,2,38
"3013","Frying Pan Mountain",2018-08-04,8,2018,"Haywood",35.379167,-82.7925,NA,36
"3014","Frying Pan Mountain",2018-08-05,8,2018,"Haywood",35.379167,-82.7925,NA,41
"3015","Frying Pan Mountain",2018-08-06,8,2018,"Haywood",35.379167,-82.7925,20,31
"3016","Frying Pan Mountain",2018-08-07,8,2018,"Haywood",35.379167,-82.7925,NA,32
"3017","Frying Pan Mountain",2018-08-08,8,2018,"Haywood",35.379167,-82.7925,NA,40
"3018","Frying Pan Mountain",2018-08-09,8,2018,"Haywood",35.379167,-82.7925,18,43
"3019","Frying Pan Mountain",2018-08-10,8,2018,"Haywood",35.379167,-82.7925,NA,37
"3020","Frying Pan Mountain",2018-08-11,8,2018,"Haywood",35.379167,-82.7925,NA,40
"3021","Frying Pan Mountain",2018-08-12,8,2018,"Haywood",35.379167,-82.7925,35,41
"3022","Frying Pan Mountain",2018-08-13,8,2018,"Haywood",35.379167,-82.7925,NA,41
"3023","Frying Pan Mountain",2018-08-14,8,2018,"Haywood",35.379167,-82.7925,NA,45
"3024","Frying Pan Mountain",2018-08-15,8,2018,"Haywood",35.379167,-82.7925,49,37
"3025","Frying Pan Mountain",2018-08-16,8,2018,"Haywood",35.379167,-82.7925,NA,44
"3026","Frying Pan Mountain",2018-08-17,8,2018,"Haywood",35.379167,-82.7925,NA,34
"3027","Frying Pan Mountain",2018-08-18,8,2018,"Haywood",35.379167,-82.7925,16,39
"3028","Frying Pan Mountain",2018-08-19,8,2018,"Haywood",35.379167,-82.7925,NA,36
"3029","Frying Pan Mountain",2018-08-20,8,2018,"Haywood",35.379167,-82.7925,NA,34
"3030","Frying Pan Mountain",2018-08-21,8,2018,"Haywood",35.379167,-82.7925,30,40
"3031","Frying Pan Mountain",2018-08-22,8,2018,"Haywood",35.379167,-82.7925,NA,40
"3032","Frying Pan Mountain",2018-08-23,8,2018,"Haywood",35.379167,-82.7925,NA,43
"3033","Frying Pan Mountain",2018-08-24,8,2018,"Haywood",35.379167,-82.7925,NA,42
"3034","Frying Pan Mountain",2018-08-25,8,2018,"Haywood",35.379167,-82.7925,NA,44
"3035","Frying Pan Mountain",2018-08-26,8,2018,"Haywood",35.379167,-82.7925,NA,43
"3036","Frying Pan Mountain",2018-08-27,8,2018,"Haywood",35.379167,-82.7925,41,43
"3037","Frying Pan Mountain",2018-08-28,8,2018,"Haywood",35.379167,-82.7925,NA,43
"3038","Frying Pan Mountain",2018-08-29,8,2018,"Haywood",35.379167,-82.7925,NA,38
"3039","Frying Pan Mountain",2018-08-30,8,2018,"Haywood",35.379167,-82.7925,26,38
"3040","Frying Pan Mountain",2018-08-31,8,2018,"Haywood",35.379167,-82.7925,NA,44
"3041","Frying Pan Mountain",2018-09-01,9,2018,"Haywood",35.379167,-82.7925,NA,36
"3042","Frying Pan Mountain",2018-09-02,9,2018,"Haywood",35.379167,-82.7925,15,31
"3043","Frying Pan Mountain",2018-09-03,9,2018,"Haywood",35.379167,-82.7925,NA,32
"3044","Frying Pan Mountain",2018-09-04,9,2018,"Haywood",35.379167,-82.7925,NA,32
"3045","Frying Pan Mountain",2018-09-05,9,2018,"Haywood",35.379167,-82.7925,20,41
"3046","Frying Pan Mountain",2018-09-06,9,2018,"Haywood",35.379167,-82.7925,NA,40
"3047","Frying Pan Mountain",2018-09-07,9,2018,"Haywood",35.379167,-82.7925,NA,43
"3048","Frying Pan Mountain",2018-09-08,9,2018,"Haywood",35.379167,-82.7925,27,32
"3049","Frying Pan Mountain",2018-09-09,9,2018,"Haywood",35.379167,-82.7925,NA,29
"3050","Frying Pan Mountain",2018-09-10,9,2018,"Haywood",35.379167,-82.7925,NA,27
"3051","Frying Pan Mountain",2018-09-11,9,2018,"Haywood",35.379167,-82.7925,8,28
"3052","Frying Pan Mountain",2018-09-12,9,2018,"Haywood",35.379167,-82.7925,NA,30
"3053","Frying Pan Mountain",2018-09-14,9,2018,"Haywood",35.379167,-82.7925,5,NA
"3054","Frying Pan Mountain",2018-09-17,9,2018,"Haywood",35.379167,-82.7925,1,NA
"3055","Frying Pan Mountain",2018-09-19,9,2018,"Haywood",35.379167,-82.7925,NA,48
"3056","Frying Pan Mountain",2018-09-20,9,2018,"Haywood",35.379167,-82.7925,33,44
"3057","Frying Pan Mountain",2018-09-21,9,2018,"Haywood",35.379167,-82.7925,NA,43
"3058","Frying Pan Mountain",2018-09-22,9,2018,"Haywood",35.379167,-82.7925,NA,44
"3059","Frying Pan Mountain",2018-09-23,9,2018,"Haywood",35.379167,-82.7925,27,37
"3060","Frying Pan Mountain",2018-09-24,9,2018,"Haywood",35.379167,-82.7925,NA,27
"3061","Frying Pan Mountain",2018-09-25,9,2018,"Haywood",35.379167,-82.7925,NA,28
"3062","Frying Pan Mountain",2018-09-26,9,2018,"Haywood",35.379167,-82.7925,6,31
"3063","Frying Pan Mountain",2018-09-27,9,2018,"Haywood",35.379167,-82.7925,NA,25
"3064","Frying Pan Mountain",2018-09-28,9,2018,"Haywood",35.379167,-82.7925,NA,32
"3065","Frying Pan Mountain",2018-09-29,9,2018,"Haywood",35.379167,-82.7925,12,31
"3066","Frying Pan Mountain",2018-09-30,9,2018,"Haywood",35.379167,-82.7925,NA,32
"3067","Frying Pan Mountain",2018-10-01,10,2018,"Haywood",35.379167,-82.7925,NA,41
"3068","Frying Pan Mountain",2018-10-02,10,2018,"Haywood",35.379167,-82.7925,23,35
"3069","Frying Pan Mountain",2018-10-03,10,2018,"Haywood",35.379167,-82.7925,NA,32
"3070","Frying Pan Mountain",2018-10-04,10,2018,"Haywood",35.379167,-82.7925,NA,39
"3071","Frying Pan Mountain",2018-10-05,10,2018,"Haywood",35.379167,-82.7925,23,40
"3072","Frying Pan Mountain",2018-10-06,10,2018,"Haywood",35.379167,-82.7925,NA,43
"3073","Frying Pan Mountain",2018-10-07,10,2018,"Haywood",35.379167,-82.7925,NA,42
"3074","Frying Pan Mountain",2018-10-08,10,2018,"Haywood",35.379167,-82.7925,10,32
"3075","Frying Pan Mountain",2018-10-09,10,2018,"Haywood",35.379167,-82.7925,NA,32
"3076","Frying Pan Mountain",2018-10-10,10,2018,"Haywood",35.379167,-82.7925,NA,20
"3077","Frying Pan Mountain",2018-10-11,10,2018,"Haywood",35.379167,-82.7925,2,35
"3078","Frying Pan Mountain",2018-10-12,10,2018,"Haywood",35.379167,-82.7925,NA,44
"3079","Frying Pan Mountain",2018-10-13,10,2018,"Haywood",35.379167,-82.7925,NA,33
"3080","Frying Pan Mountain",2018-10-14,10,2018,"Haywood",35.379167,-82.7925,14,37
"3081","Frying Pan Mountain",2018-10-15,10,2018,"Haywood",35.379167,-82.7925,NA,39
"3082","Frying Pan Mountain",2018-10-16,10,2018,"Haywood",35.379167,-82.7925,NA,32
"3083","Frying Pan Mountain",2018-10-17,10,2018,"Haywood",35.379167,-82.7925,3,41
"3084","Frying Pan Mountain",2018-10-19,10,2018,"Haywood",35.379167,-82.7925,NA,41
"3085","Frying Pan Mountain",2018-10-20,10,2018,"Haywood",35.379167,-82.7925,7,38
"3086","Frying Pan Mountain",2018-10-21,10,2018,"Haywood",35.379167,-82.7925,NA,42
"3087","Frying Pan Mountain",2018-10-22,10,2018,"Haywood",35.379167,-82.7925,NA,44
"3088","Frying Pan Mountain",2018-10-23,10,2018,"Haywood",35.379167,-82.7925,8,45
"3089","Frying Pan Mountain",2018-10-24,10,2018,"Haywood",35.379167,-82.7925,NA,46
"3090","Frying Pan Mountain",2018-10-25,10,2018,"Haywood",35.379167,-82.7925,NA,40
"3091","Frying Pan Mountain",2018-10-26,10,2018,"Haywood",35.379167,-82.7925,1,38
"3092","Frying Pan Mountain",2018-10-27,10,2018,"Haywood",35.379167,-82.7925,NA,37
"3093","Frying Pan Mountain",2018-10-28,10,2018,"Haywood",35.379167,-82.7925,NA,42
"3094","Frying Pan Mountain",2018-10-29,10,2018,"Haywood",35.379167,-82.7925,7,45
"3095","Frying Pan Mountain",2018-10-30,10,2018,"Haywood",35.379167,-82.7925,NA,47
"3096","Frying Pan Mountain",2018-10-31,10,2018,"Haywood",35.379167,-82.7925,NA,45
"3097","Frying Pan Mountain",2018-11-01,11,2018,"Haywood",35.379167,-82.7925,6,NA
"3098","Frying Pan Mountain",2018-11-04,11,2018,"Haywood",35.379167,-82.7925,10,NA
"3099","Frying Pan Mountain",2018-11-07,11,2018,"Haywood",35.379167,-82.7925,7,NA
"3100","Frying Pan Mountain",2018-11-10,11,2018,"Haywood",35.379167,-82.7925,8,NA
"3101","Frying Pan Mountain",2018-11-13,11,2018,"Haywood",35.379167,-82.7925,1,NA
"3102","Frying Pan Mountain",2018-11-16,11,2018,"Haywood",35.379167,-82.7925,5,NA
"3103","Frying Pan Mountain",2018-11-19,11,2018,"Haywood",35.379167,-82.7925,12,NA
"3104","Frying Pan Mountain",2018-11-22,11,2018,"Haywood",35.379167,-82.7925,9,NA
"3105","Frying Pan Mountain",2018-11-25,11,2018,"Haywood",35.379167,-82.7925,7,NA
"3106","Frying Pan Mountain",2018-11-28,11,2018,"Haywood",35.379167,-82.7925,8,NA
"3107","Frying Pan Mountain",2018-12-01,12,2018,"Haywood",35.379167,-82.7925,5,NA
"3108","Frying Pan Mountain",2018-12-04,12,2018,"Haywood",35.379167,-82.7925,5,NA
"3109","Frying Pan Mountain",2018-12-07,12,2018,"Haywood",35.379167,-82.7925,11,NA
"3110","Frying Pan Mountain",2018-12-10,12,2018,"Haywood",35.379167,-82.7925,2,NA
"3111","Frying Pan Mountain",2018-12-22,12,2018,"Haywood",35.379167,-82.7925,2,NA
"3112","Frying Pan Mountain",2018-12-25,12,2018,"Haywood",35.379167,-82.7925,8,NA
"3113","Frying Pan Mountain",2019-01-01,1,2019,"Haywood",35.379167,-82.7925,NA,47
"3114","Frying Pan Mountain",2019-01-02,1,2019,"Haywood",35.379167,-82.7925,NA,44
"3115","Frying Pan Mountain",2019-01-03,1,2019,"Haywood",35.379167,-82.7925,NA,36
"3116","Frying Pan Mountain",2019-01-04,1,2019,"Haywood",35.379167,-82.7925,NA,34
"3117","Frying Pan Mountain",2019-01-05,1,2019,"Haywood",35.379167,-82.7925,NA,39
"3118","Frying Pan Mountain",2019-01-06,1,2019,"Haywood",35.379167,-82.7925,NA,40
"3119","Frying Pan Mountain",2019-01-07,1,2019,"Haywood",35.379167,-82.7925,NA,37
"3120","Frying Pan Mountain",2019-01-08,1,2019,"Haywood",35.379167,-82.7925,NA,42
"3121","Frying Pan Mountain",2019-01-09,1,2019,"Haywood",35.379167,-82.7925,NA,38
"3122","Frying Pan Mountain",2019-01-10,1,2019,"Haywood",35.379167,-82.7925,NA,45
"3123","Frying Pan Mountain",2019-01-11,1,2019,"Haywood",35.379167,-82.7925,NA,51
"3124","Frying Pan Mountain",2019-01-12,1,2019,"Haywood",35.379167,-82.7925,13,37
"3125","Frying Pan Mountain",2019-01-13,1,2019,"Haywood",35.379167,-82.7925,NA,36
"3126","Frying Pan Mountain",2019-01-14,1,2019,"Haywood",35.379167,-82.7925,NA,28
"3127","Frying Pan Mountain",2019-01-15,1,2019,"Haywood",35.379167,-82.7925,4,44
"3128","Frying Pan Mountain",2019-01-16,1,2019,"Haywood",35.379167,-82.7925,NA,44
"3129","Frying Pan Mountain",2019-01-17,1,2019,"Haywood",35.379167,-82.7925,NA,40
"3130","Frying Pan Mountain",2019-01-18,1,2019,"Haywood",35.379167,-82.7925,4,31
"3131","Frying Pan Mountain",2019-01-19,1,2019,"Haywood",35.379167,-82.7925,NA,36
"3132","Frying Pan Mountain",2019-01-20,1,2019,"Haywood",35.379167,-82.7925,NA,40
"3133","Frying Pan Mountain",2019-01-21,1,2019,"Haywood",35.379167,-82.7925,4,44
"3134","Frying Pan Mountain",2019-01-23,1,2019,"Haywood",35.379167,-82.7925,NA,37
"3135","Frying Pan Mountain",2019-01-24,1,2019,"Haywood",35.379167,-82.7925,4,35
"3136","Frying Pan Mountain",2019-01-25,1,2019,"Haywood",35.379167,-82.7925,NA,44
"3137","Frying Pan Mountain",2019-01-26,1,2019,"Haywood",35.379167,-82.7925,NA,43
"3138","Frying Pan Mountain",2019-01-27,1,2019,"Haywood",35.379167,-82.7925,9,43
"3139","Frying Pan Mountain",2019-01-28,1,2019,"Haywood",35.379167,-82.7925,NA,43
"3140","Frying Pan Mountain",2019-01-29,1,2019,"Haywood",35.379167,-82.7925,NA,42
"3141","Frying Pan Mountain",2019-01-30,1,2019,"Haywood",35.379167,-82.7925,5,43
"3142","Frying Pan Mountain",2019-01-31,1,2019,"Haywood",35.379167,-82.7925,NA,43
"3143","Frying Pan Mountain",2019-02-01,2,2019,"Haywood",35.379167,-82.7925,NA,44
"3144","Frying Pan Mountain",2019-02-02,2,2019,"Haywood",35.379167,-82.7925,9,47
"3145","Frying Pan Mountain",2019-02-03,2,2019,"Haywood",35.379167,-82.7925,NA,46
"3146","Frying Pan Mountain",2019-02-04,2,2019,"Haywood",35.379167,-82.7925,NA,44
"3147","Frying Pan Mountain",2019-02-05,2,2019,"Haywood",35.379167,-82.7925,17,37
"3148","Frying Pan Mountain",2019-02-06,2,2019,"Haywood",35.379167,-82.7925,NA,36
